id,origen,destino,fecha,precio,aereopuerto
1,Poland,Czech Republic,07/18/2023,$152.08,Ihosy Airport
2,China,France,10/13/2023,$291.81,Vatukoula Airport
3,Kyrgyzstan,Sweden,07/21/2023,$654.04,Yola Airport
4,China,Lebanon,06/29/2023,$529.50,Long Akah Airport
5,Russia,Brazil,01/05/2023,$463.15,Stornoway Airport
6,Chile,Indonesia,08/22/2023,$337.37,Sharp County Regional Airport
7,Nigeria,Czech Republic,07/20/2023,$143.15,Barking Sands Airport
8,United States,Russia,04/13/2023,$214.05,Capital City Airport
9,Russia,Palestinian Territory,02/11/2023,$739.85,Copenhagen Kastrup Airport
10,Greece,United States,11/18/2022,$704.81,Pathankot Airport
11,Mauritius,China,12/31/2022,$308.68,San Ramón Airport
12,China,Cameroon,06/25/2023,$387.48,Rodelillo Airport
13,Philippines,China,12/23/2023,$138.41,Guangzhou Baiyun International Airport
14,China,Czech Republic,06/19/2022,$389.40,Warder Airport
15,United States,Thailand,12/11/2022,$378.06,Braunschweig-Wolfsburg Airport
16,Kazakhstan,Mexico,07/13/2022,$298.82,Cherokee County Airport
17,San Marino,Poland,10/30/2022,$713.11,Santiago de Compostela Airport
18,Philippines,Cameroon,11/01/2022,$595.68,Bawan Airport
19,Uganda,Philippines,12/25/2023,$560.23,Illesheim Air Base
20,China,Philippines,08/09/2023,$366.65,Port Clarence Coast Guard Station
21,Ukraine,France,07/07/2023,$363.56,Dulkaninna Airport
22,Nigeria,China,09/04/2023,$118.10,San Carlos Airport
23,Russia,Chile,06/15/2023,$540.94,Kherson International Airport
24,Indonesia,Poland,09/28/2023,$742.21,Whale Cove Airport
25,Poland,China,11/12/2022,$544.56,Sywell Aerodrome
26,Philippines,Uzbekistan,10/04/2023,$192.96,Falcone–Borsellino Airport
27,China,North Korea,10/17/2022,$197.23,Smara Airport
28,Honduras,Egypt,06/02/2023,$373.25,McMinn County Airport
29,Venezuela,China,04/27/2023,$501.05,Billund Airport
30,China,Brazil,11/06/2023,$646.07,Earl Henry Airport
31,Vietnam,Sweden,12/08/2022,$194.78,Capitan Montes Airport
32,Russia,Philippines,05/07/2023,$455.39,Dr Augusto Roberto Fuster International Airport
33,Philippines,Brazil,11/30/2022,$558.84,Ivujivik Airport
34,Indonesia,Philippines,09/14/2022,$634.35,Ceres Airport
35,France,Comoros,10/12/2023,$340.50,Bouna Airport
36,China,Indonesia,02/15/2023,$386.86,Porterville Municipal Airport
37,China,Morocco,08/05/2022,$147.86,Grise Fiord Airport
38,Mali,China,06/30/2023,$200.33,Birch Creek Airport
39,Vietnam,China,12/22/2022,$563.69,San Ramón Airport
40,Czech Republic,Russia,12/02/2023,$690.36,Alexander Field South Wood County Airport
41,China,Peru,05/30/2023,$351.57,Mukah Airport
42,Palau,Philippines,02/23/2023,$363.86,Edmonton International Airport
43,Ukraine,Sweden,07/19/2023,$558.37,Coulter Field
44,Honduras,China,06/24/2022,$574.71,Bukavu Kavumu Airport
45,Portugal,China,01/05/2023,$523.86,Travis Air Force Base
46,Tanzania,Bosnia and Herzegovina,10/23/2022,$203.58,Sulayel Airport
47,Japan,Kenya,02/17/2023,$483.18,Ouagadougou Airport
48,China,France,12/23/2023,$565.57,Þingeyri Airport
49,China,China,04/12/2023,$741.84,Düsseldorf Airport
50,Guinea,China,11/08/2022,$510.56,Harrisburg International Airport
51,Thailand,Russia,11/12/2023,$598.37,Tanga Airport
52,Peru,Portugal,11/06/2023,$743.43,Jaffrey Airport Silver Ranch Airport
53,Albania,Poland,04/07/2023,$471.82,Chernivtsi International Airport
54,Costa Rica,China,09/10/2023,$555.02,Lake Placid Airport
55,Malta,Sweden,09/17/2023,$539.41,Southern Cross Airport
56,Pakistan,Ukraine,04/12/2023,$603.52,Jinnah International Airport
57,Finland,Philippines,07/19/2022,$275.94,Oamaru Airport
58,Canada,Poland,03/15/2023,$610.74,Usina Mandu Airport
59,Indonesia,Russia,12/14/2023,$376.30,Sulayel Airport
60,Nigeria,China,09/06/2023,$588.47,Koolburra Airport
61,Ghana,Russia,12/26/2022,$367.88,Martubah Airport
62,Ireland,Sweden,01/12/2023,$744.12,Lock Airport
63,Peru,Portugal,09/02/2023,$579.04,Bantry Aerodrome
64,New Zealand,China,08/05/2023,$311.89,Wellington International Airport
65,Russia,France,07/17/2023,$472.71,John C. Munro Hamilton International Airport
66,Japan,North Korea,02/06/2023,$497.63,Rotuma Airport
67,Portugal,China,08/20/2023,$229.28,Prominent Hill Airport
68,Russia,China,08/24/2023,$152.83,Lady Franklin Point Airport
69,China,Greece,02/06/2023,$534.53,El Eden Airport
70,China,Indonesia,04/19/2023,$425.46,Catarman National Airport
71,Nicaragua,Poland,12/27/2023,$247.93,Bouna Airport
72,China,South Korea,10/07/2023,$294.56,Chakcharan Airport
73,Peru,Indonesia,03/19/2023,$593.70,Kili Airport
74,Thailand,China,12/14/2023,$604.73,A L Mangham Jr. Regional Airport
75,China,Russia,12/08/2022,$671.56,Guangzhou Baiyun International Airport
76,El Salvador,France,09/11/2022,$646.45,Mardin Airport
77,Japan,Brazil,02/12/2023,$350.43,Balmaceda Airport
78,Philippines,China,12/04/2023,$134.14,Nesson Airport
79,Armenia,China,11/30/2022,$222.66,Huesca/Pirineos Airport
80,France,France,10/04/2022,$419.56,Ataq Airport
81,China,France,06/29/2022,$560.33,Stony River 2 Airport
82,Philippines,Russia,06/11/2023,$531.69,Riverside Airport
83,China,Indonesia,03/20/2023,$749.06,Wollongong Airport
84,Indonesia,Philippines,08/21/2023,$315.16,Patuxent River Naval Air Station (Trapnell Field)
85,China,Thailand,07/08/2022,$447.26,Olsztyn-Mazury Airport
86,Poland,China,11/26/2022,$289.20,Lismore Airport
87,Panama,France,08/10/2023,$176.07,Chatham Islands-Tuuta Airport
88,China,Belarus,06/24/2022,$209.31,Victoria International Airport
89,China,Peru,05/01/2023,$369.80,OR Tambo International Airport
90,Montenegro,Colombia,05/10/2023,$498.41,Kuching International Airport
91,Ecuador,Uruguay,07/04/2023,$370.65,Fort Scott Municipal Airport
92,Philippines,Gambia,06/07/2023,$704.25,Umba Airport
93,Czech Republic,Japan,02/14/2023,$640.24,Augusta Regional At Bush Field
94,Argentina,Greece,03/03/2023,$209.31,Yeerqiang Airport
95,Peru,Colombia,11/16/2022,$560.21,Bob Quinn Lake Airport
96,China,South Korea,09/29/2023,$397.88,Port Hawkesbury Airport
97,Morocco,China,08/13/2022,$159.67,Fort Hope Airport
98,Guatemala,Poland,06/04/2023,$684.67,Waverney Airport
99,France,Indonesia,12/27/2023,$168.82,Fazenda Tucunaré Airport
100,Mexico,China,04/04/2023,$463.33,Kantchari Airport
101,Kazakhstan,Philippines,11/02/2023,$480.25,Kailashahar Airport
102,China,Czech Republic,09/23/2022,$101.17,Phaplu Airport
103,Nigeria,China,09/01/2023,$406.60,George Bush Intercontinental Houston Airport
104,Philippines,Germany,10/02/2022,$558.90,Laurinburg Maxton Airport
105,Sweden,Argentina,09/09/2022,$546.56,Arapoti Airport
106,China,China,12/11/2023,$306.01,Cangapara Airport
107,Sweden,Ukraine,01/24/2023,$643.69,St Louis Downtown Airport
108,Philippines,China,06/13/2023,$526.28,Barcelonnette - Saint-Pons Airport
109,Czech Republic,Indonesia,09/02/2023,$443.62,Stony Rapids Airport
110,Panama,Poland,06/20/2022,$504.14,Dr. Arturo H. Illia Airport
111,Vietnam,Pakistan,10/24/2023,$510.40,Carmel Valley
112,China,China,08/10/2023,$629.12,Inhaca Airport
113,Poland,Vietnam,07/16/2022,$354.59,Brevig Mission Airport
114,Mozambique,Poland,10/27/2023,$387.43,Hanzhong Chenggu Airport
115,Russia,Iran,12/13/2022,$559.75,Playa Grande Airport
116,United States,China,03/14/2023,$301.78,Sivas Nuri Demirağ Airport
117,Sweden,United States,07/30/2022,$402.21,Prince Albert Glass Field
118,China,Indonesia,12/22/2022,$561.66,Monte Alegre Airport
119,Brazil,Peru,08/11/2023,$179.23,Lewistown Municipal Airport
120,Indonesia,China,11/11/2022,$463.57,Anadolu Airport
121,China,Saint Pierre and Miquelon,07/06/2022,$477.75,Hiva Oa-Atuona Airport
122,Yemen,Indonesia,03/16/2023,$739.95,Punta Cana International Airport
123,China,Ireland,02/03/2023,$517.06,General WM J Fox Airfield
124,Philippines,Brazil,12/14/2022,$111.34,Minot International Airport
125,Russia,Sweden,09/06/2023,$257.27,Mamai Airport
126,United Arab Emirates,China,06/26/2022,$520.28,Two Harbors Amphibious Terminal
127,Thailand,Greece,07/25/2023,$159.84,Mechanics Bay Heliport
128,Guatemala,Germany,12/13/2023,$376.55,Juruena Airport
129,Sweden,United States,07/10/2022,$317.43,Boire Field
130,Japan,Czech Republic,01/19/2023,$640.64,Feijó Airport
131,Indonesia,Indonesia,10/28/2023,$618.91,Santa Elena de Uairen Airport
132,Russia,Indonesia,06/22/2023,$468.26,Port Keats Airport
133,Ireland,China,08/05/2022,$638.35,Caleta Olivia Airport
134,Poland,France,05/11/2023,$586.10,Sembach Air Base
135,Namibia,China,01/18/2023,$587.42,Kololo Airstrip
136,China,Ireland,11/09/2022,$108.70,Nissan Island Airport
137,Vietnam,Afghanistan,07/23/2022,$102.21,Aboisso Airport
138,China,China,06/09/2023,$467.16,Lobatse Airport
139,Greece,Portugal,09/24/2023,$326.04,Swift Current Airport
140,Colombia,Canada,11/15/2023,$653.68,Molokai Airport
141,Indonesia,Macedonia,12/15/2023,$711.49,Watertown Regional Airport
142,Venezuela,United States,08/09/2023,$723.04,Kipnuk Airport
143,Estonia,Czech Republic,06/13/2023,$463.09,Ndjili International Airport
144,Sweden,Mongolia,11/26/2022,$618.28,Adıyaman Airport
145,Portugal,Russia,11/08/2022,$685.74,Taiping (Tekah) Airport
146,Brazil,Poland,06/19/2022,$734.33,Borroloola Airport
147,Indonesia,Argentina,11/01/2023,$582.92,Kabri Dehar Airport
148,Indonesia,Mexico,12/30/2023,$640.13,Rodelillo Airport
149,China,Indonesia,03/07/2023,$256.89,Sematan Airport
150,United States,Indonesia,10/16/2022,$378.70,Golden Triangle Regional Airport
151,Russia,Japan,04/29/2023,$275.30,Puerto Armuelles Airport
152,Ukraine,Indonesia,07/24/2023,$681.16,OR Tambo International Airport
153,Brazil,Sweden,09/23/2023,$279.08,Kairuku Airport
154,Sweden,China,06/30/2023,$249.36,Mazar I Sharif Airport
155,Togo,United States,06/26/2023,$387.79,Bowen Airport
156,China,China,02/04/2023,$599.77,Perry-Foley Airport
157,Kazakhstan,Russia,09/01/2022,$534.11,Erie International Tom Ridge Field
158,Philippines,France,11/09/2022,$316.83,Dubai Creek SPB
159,China,France,11/22/2023,$327.21,Excursion Inlet Seaplane Base
160,China,China,12/17/2023,$740.92,RAF Coningsby
161,Uganda,Tunisia,11/28/2022,$555.04,Dongola Airport
162,Honduras,Poland,10/27/2023,$654.07,Simón Bolívar International Airport
163,Poland,Indonesia,10/26/2023,$215.72,Aggeneys Airport
164,Philippines,Trinidad and Tobago,10/04/2022,$740.09,Dachuan Airport
165,France,Poland,10/29/2022,$438.24,Kasiguncu Airport
166,Pakistan,China,11/14/2023,$732.53,Nanjing Lukou Airport
167,China,Indonesia,08/10/2023,$378.35,Faya Largeau Airport
168,Ukraine,China,09/09/2022,$264.05,Taiwan Taoyuan International Airport
169,Japan,Japan,12/22/2023,$369.67,De La Independencia Airport
170,Bolivia,China,09/19/2022,$232.13,Midland Airpark
171,South Africa,China,08/09/2022,$123.40,Tezpur Airport
172,Ukraine,Ukraine,08/19/2023,$240.55,Okaukuejo Airport
173,Russia,France,08/01/2023,$593.63,Camden Airport
174,Russia,Canada,07/27/2023,$430.89,Mataveri Airport
175,Peru,Mexico,08/22/2022,$109.45,Lensk Airport
176,Mexico,Japan,10/20/2023,$268.38,Ampanihy Airport
177,Russia,France,07/15/2022,$446.43,Nevers-Fourchambault Airport
178,Indonesia,Portugal,06/29/2023,$221.24,Julius Nyerere International Airport
179,Philippines,Micronesia,11/05/2023,$224.01,Rosita Airport
180,Brazil,Ecuador,07/16/2023,$430.24,Jebel Ali Seaplane Base
181,China,Namibia,06/07/2023,$316.40,Bizant Airport
182,Syria,Canada,04/24/2023,$254.80,Glasgow International Airport
183,Sweden,Czech Republic,11/20/2023,$175.30,Xanxerê Airport
184,China,Philippines,06/02/2023,$158.29,Langebaanweg Airport
185,France,Greece,06/25/2023,$270.95,Idiofa Airport
186,Greece,Honduras,07/25/2023,$639.73,Marromeu Airport
187,Philippines,United States,08/17/2023,$495.70,Preguiça Airport
188,Philippines,China,12/27/2022,$277.06,Lidköping-Hovby Airport
189,Tajikistan,Philippines,12/14/2023,$649.19,Amboseli Airport
190,Argentina,China,01/19/2023,$590.52,Mettel Field
191,Poland,Spain,10/02/2022,$415.05,Ebolowa Airport
192,Vietnam,Indonesia,12/08/2022,$553.22,Laguindingan Airport
193,Eritrea,Yemen,08/14/2023,$537.81,General Villegas Airport
194,China,China,09/03/2022,$247.65,Chisana Airport
195,Ukraine,Greece,02/17/2023,$494.35,Tom Price Airport
196,Portugal,Portugal,10/04/2022,$340.35,Page Municipal Airport
197,Netherlands,China,05/01/2023,$334.94,Bruce Campbell Field
198,Poland,Jamaica,04/24/2023,$661.68,High Level Airport
199,China,Poland,03/20/2023,$463.96,Melilla Airport
200,Indonesia,Indonesia,06/13/2023,$519.87,Scarlett Martinez International Airport
201,China,Sweden,07/28/2023,$614.66,Tadjoura Airport
202,Argentina,China,12/30/2022,$597.63,Quezaltenango Airport
203,Poland,Brazil,03/13/2023,$257.24,Barkley Regional Airport
204,China,Mexico,04/01/2023,$609.79,Marshall Memorial Municipal Airport
205,South Africa,Colombia,07/05/2023,$462.47,Lubumbashi International Airport
206,China,Nigeria,10/13/2023,$588.00,Yakutat Airport
207,Russia,Namibia,03/09/2023,$675.55,Ioma Airport
208,China,Indonesia,07/25/2023,$733.07,Gurue Airport
209,New Zealand,Malaysia,07/31/2023,$217.79,Ixtepec Airport
210,China,Russia,02/21/2023,$653.42,Charata Airport
211,Portugal,Sweden,04/28/2023,$127.88,Dr. Arturo H. Illia Airport
212,China,Russia,07/16/2023,$347.57,Isisford Airport
213,Vietnam,Albania,07/28/2022,$459.09,Saravane Airport
214,China,Papua New Guinea,12/01/2022,$182.58,Makabana Airport
215,Poland,Greece,12/25/2022,$128.02,Brigadeiro Camarão Airport
216,France,Nigeria,07/31/2023,$132.12,Cairo Regional Airport
217,China,Thailand,06/21/2023,$333.76,RNZAF Base Ohakea
218,South Africa,Peru,05/24/2023,$245.84,Baie Comeau Airport
219,Indonesia,Uzbekistan,08/31/2022,$437.93,Itokama Airport
220,Russia,France,11/22/2023,$358.94,Poprad-Tatry Airport
221,Indonesia,China,04/02/2023,$108.63,Lawrenceville Brunswick Municipal Airport
222,Indonesia,China,04/19/2023,$675.03,Makkovik Airport
223,Brazil,Philippines,08/11/2022,$600.07,Comandante Espora Airport
224,Thailand,Finland,06/28/2022,$274.30,OR Tambo International Airport
225,Peru,Indonesia,07/01/2022,$447.63,Douglas Municipal Airport
226,Indonesia,Brazil,08/05/2022,$260.50,Roswell International Air Center Airport
227,Poland,Indonesia,03/23/2023,$222.60,Merle K (Mudhole) Smith Airport
228,Greece,Jamaica,07/11/2023,$480.06,Kazi Nazrul Islam Airport
229,Portugal,Dominican Republic,07/28/2023,$500.81,Mariupol International Airport
230,Portugal,Argentina,10/29/2022,$206.59,Tampere-Pirkkala Airport
231,Cuba,China,06/22/2022,$195.31,Nicaro Airport
232,Poland,China,09/28/2022,$648.46,Narvik Framnes Airport
233,Bosnia and Herzegovina,China,07/21/2023,$602.18,Madison Municipal Airport
234,Mexico,Thailand,07/30/2022,$629.56,Pierre Regional Airport
235,Ethiopia,Ukraine,10/24/2023,$529.97,Bannu Airport
236,Indonesia,China,04/16/2023,$589.64,Wiley Post Airport
237,United States,Italy,12/01/2023,$650.29,Yedinka Airport
238,United States,Germany,01/01/2023,$541.37,Rutland - Southern Vermont Regional Airport
239,Sweden,Guatemala,08/18/2023,$109.77,Olive Branch Airport
240,China,Philippines,09/16/2022,$594.50,Papa Stour Airport
241,China,Liberia,11/03/2023,$633.56,Long Apung Airport
242,China,China,10/14/2023,$212.80,La Romaine Airport
243,Portugal,China,07/06/2023,$336.31,Santa Bárbara Airport
244,France,Russia,06/11/2023,$120.73,Suabi Airport
245,Armenia,Indonesia,07/18/2022,$305.09,Pichoy Airport
246,Portugal,Netherlands,06/22/2023,$362.58,Kalskag Airport
247,China,China,09/08/2022,$541.26,Atlas Brasil Cantanhede Airport
248,United States,Japan,10/25/2023,$454.72,Krasnodar Pashkovsky International Airport
249,Indonesia,Czech Republic,02/26/2023,$510.95,Stockholm Västerås Airport
250,Indonesia,Thailand,11/19/2023,$625.43,Campo Grande Airport
251,Syria,Brazil,06/01/2023,$285.41,Yandina Airport
252,Philippines,Norway,03/08/2023,$223.91,Yevlakh Airport
253,Philippines,Indonesia,10/23/2022,$240.90,Riverton Regional Airport
254,Malaysia,Ukraine,11/29/2022,$419.13,Fazenda Cataco Airport
255,Indonesia,China,11/01/2022,$474.76,Ålesund Airport
256,Lithuania,Portugal,12/10/2022,$737.03,Alliance Municipal Airport
257,South Sudan,Honduras,06/18/2023,$459.50,Hattiesburg Laurel Regional Airport
258,Peru,Philippines,08/05/2022,$342.86,Downtown-Manhattan/Wall St Heliport
259,Russia,Russia,08/22/2023,$395.99,Arviat Airport
260,Indonesia,China,11/26/2023,$366.57,Kurumoch International Airport
261,Russia,Peru,12/17/2022,$234.01,Kiwai Airport
262,China,Kazakhstan,02/08/2023,$152.97,Sepulot Airport
263,Russia,Philippines,05/13/2023,$181.45,Porto Amboim Airport
264,Ecuador,United States,11/07/2023,$214.78,Mattala Rajapaksa International Airport
265,Indonesia,Nicaragua,07/25/2022,$528.82,Cherokee County Airport
266,China,Mexico,05/26/2023,$523.45,Skardu Airport
267,Kazakhstan,Iran,12/21/2023,$373.98,Sembach Air Base
268,China,Italy,12/10/2023,$109.30,Metz-Nancy-Lorraine Airport
269,Sweden,Poland,10/16/2022,$458.99,John Glenn Columbus International Airport
270,Panama,Costa Rica,08/23/2023,$723.60,Khartoum International Airport
271,Indonesia,Indonesia,12/20/2023,$484.44,Sara Airport
272,Ukraine,Ukraine,05/23/2023,$738.52,Ben Gurion International Airport
273,Latvia,Pakistan,12/04/2023,$565.44,Sedona Airport
274,Canada,Indonesia,04/15/2023,$365.21,"Mo i Rana Airport, Røssvoll"
275,China,China,09/08/2022,$534.02,Elorza Airport
276,Peru,China,09/14/2022,$633.32,Bannu Airport
277,China,Uganda,08/23/2022,$400.13,El Tor Airport
278,Japan,Japan,12/24/2023,$159.70,Frans Kaisiepo Airport
279,Russia,Ecuador,02/18/2023,$495.23,Nicosia International Airport
280,Nicaragua,Japan,10/16/2023,$210.61,Kithira Airport
281,Canada,Vietnam,11/22/2023,$129.61,Hinthada Airport
282,Thailand,China,12/03/2023,$634.34,Épinal-Mirecourt Airport
283,Philippines,Indonesia,08/14/2022,$203.36,Bentota River Waterdrome
284,Norway,China,06/12/2023,$631.07,St Clair County Airport
285,Indonesia,Poland,11/11/2022,$746.88,Northwest Arkansas Regional Airport
286,France,Japan,08/10/2023,$351.39,Prince Rupert Airport
287,China,Philippines,07/06/2023,$233.95,Chaudhary Charan Singh International Airport
288,Indonesia,Zambia,08/01/2022,$616.25,Murray Island Airport
289,Burkina Faso,China,09/19/2022,$734.23,Shannon Airport
290,Brazil,Brazil,04/03/2023,$229.64,Merimbula Airport
291,China,Yemen,09/08/2022,$572.71,Tri-Cities Regional TN/VA Airport
292,Indonesia,China,10/04/2023,$486.39,Fleetlands Heliport
293,United Kingdom,Brazil,04/28/2023,$627.50,Mamfe Airport
294,Poland,Canada,09/19/2022,$238.32,Southport Airport
295,Philippines,Argentina,10/25/2022,$505.82,Betioky Airport
296,Colombia,Slovenia,06/19/2022,$431.01,Long Lellang Airport
297,Brazil,Thailand,10/07/2023,$147.72,San Gabriel Valley Airport
298,Philippines,Russia,05/11/2023,$482.81,Ascona Airport
299,China,China,09/28/2022,$362.97,Kadhdhoo Airport
300,Lithuania,Germany,11/30/2023,$572.87,Raba Raba Airport
301,Portugal,Czech Republic,10/28/2022,$665.31,OR Tambo International Airport
302,Bulgaria,Burkina Faso,11/08/2022,$317.33,Tabatinga Airport
303,Mexico,Botswana,11/14/2022,$367.46,Kalamata Airport
304,China,China,09/27/2023,$714.34,Takapoto Airport
305,Russia,Philippines,05/27/2023,$541.06,Ulyanovsk East Airport
306,Indonesia,Indonesia,04/20/2023,$136.00,Dabra Airport
307,China,Philippines,08/16/2023,$325.06,Kalaeloa Airport
308,Poland,China,10/29/2022,$435.01,Raiatea Airport
309,Greece,North Korea,08/25/2023,$354.70,Langtang Airport
310,United States,Turkmenistan,11/12/2022,$406.57,Samui Airport
311,Morocco,France,09/06/2022,$185.30,Tepoe Airstrip
312,China,China,08/08/2022,$585.13,Bezmer Air Base
313,Serbia,Indonesia,03/05/2023,$269.08,Jinchuan Airport
314,Indonesia,Indonesia,11/08/2023,$344.71,Maryborough Airport
315,Zimbabwe,Brazil,04/03/2023,$696.54,Tanacross Airport
316,Yemen,Afghanistan,06/19/2023,$603.73,Clayton Municipal Airpark
317,Peru,Kosovo,12/20/2022,$121.81,Ulanqab Jining Airport
318,Indonesia,France,07/14/2023,$320.83,Tinboli Airport
319,China,Palestinian Territory,07/23/2023,$685.41,RAF Lossiemouth
320,Chile,Peru,12/13/2023,$335.72,Angel Albino Corzo International Airport
321,Brazil,Armenia,10/27/2023,$257.67,Rinkenberger Restricted Landing Area
322,China,China,04/03/2023,$691.50,Mount Hotham Airport
323,Indonesia,Serbia,06/21/2022,$708.40,Kryvyi Rih International Airport
324,China,Japan,04/28/2023,$431.29,Grand Canyon Bar Ten Airstrip
325,Greece,Indonesia,09/26/2022,$207.95,Portland Airport
326,China,Equatorial Guinea,08/19/2023,$124.54,Decatur HI-Way Airfield
327,Ukraine,Indonesia,12/05/2023,$354.84,Manang Airport
328,Sweden,Paraguay,10/28/2023,$593.89,Sila Airport
329,Philippines,Indonesia,04/25/2023,$272.46,Mende-Brenoux Airfield
330,Russia,Philippines,02/17/2023,$452.08,Sumbawa Besar Airport
331,Honduras,Philippines,02/25/2023,$560.67,Hesler Noble Field
332,Canada,Cyprus,10/04/2023,$730.47,Hickory Regional Airport
333,China,Japan,09/17/2023,$407.76,Kinston Regional Jetport At Stallings Field
334,China,Indonesia,08/18/2023,$462.14,Kirovograd Airport
