id,origen,destino,fecha,precio,aereopuerto
335,Serbia,Venezuela,03/28/2023,$335.45,"Szczecin-Goleniów ""Solidarność"" Airport"
336,Philippines,China,12/30/2023,$172.35,Hercílio Luz International Airport
337,Philippines,Indonesia,10/30/2023,$310.96,Castlebar Airport
338,China,Japan,08/11/2023,$620.41,Dryden Regional Airport
339,Iran,Democratic Republic of the Congo,10/03/2023,$741.50,Falcon State Airport
340,Indonesia,Mongolia,08/28/2023,$144.07,Salina Gunnison Airport
341,Zambia,Spain,04/03/2023,$153.87,Radom Airport
342,Indonesia,China,12/12/2022,$382.30,Smith Point Airport
343,Indonesia,Philippines,03/22/2023,$671.71,Talakan Airport
344,Syria,Japan,08/11/2023,$623.72,Wondoola Airport
345,Russia,Slovenia,08/26/2023,$389.55,Fakahina Airport
346,Bulgaria,Philippines,07/08/2022,$336.51,Coorabie Airport
347,China,Indonesia,03/25/2023,$623.23,Mary's Harbour Airport
348,Brazil,Indonesia,10/20/2022,$210.18,Vermilion Airport
349,China,China,09/08/2023,$153.68,Maputo Airport
350,United States,Sweden,06/27/2022,$126.96,Dr Ferdinand Lumban Tobing Airport
351,Germany,France,12/28/2023,$299.15,Namtu Airport
352,China,Russia,08/24/2022,$730.37,Fort Liard Airport
353,Norway,Indonesia,11/14/2022,$412.11,Lengpui Airport
354,Indonesia,Philippines,11/25/2023,$119.44,Alto Palena Airport
355,Greece,Mozambique,07/23/2023,$299.03,Friedman Memorial Airport
356,China,Brazil,09/17/2023,$550.75,Baie-Johan-Beetz Water Aerodrome
357,Indonesia,Portugal,01/15/2023,$712.52,Susanville Municipal Airport
358,China,Jamaica,12/23/2022,$182.09,Alerta Airport
359,Albania,Israel,11/14/2023,$421.17,Lakefront Airport
360,France,China,08/19/2022,$193.99,Ampampamena Airport
361,China,Indonesia,09/27/2023,$633.99,Ibo Airport
362,China,Guinea,09/13/2023,$210.92,Big Creek Airport
363,China,Argentina,03/07/2023,$416.19,Melbourne Moorabbin Airport
364,Brazil,Croatia,02/02/2023,$243.07,St Michael Airport
365,China,Portugal,03/06/2023,$715.00,Cibao International Airport
366,United States,United States,10/21/2022,$382.16,Kongolo Airport
367,China,Peru,12/03/2022,$389.91,Chernivtsi International Airport
368,Indonesia,Ukraine,09/14/2023,$298.69,Mariehamn Airport
369,Slovenia,Poland,08/14/2023,$310.67,Hamadan Airport
370,France,Brazil,12/12/2022,$364.69,Connemara Regional Airport
371,Russia,China,05/15/2023,$190.93,Lugano Airport
372,Philippines,Greece,07/13/2023,$198.55,Darchula Airport
373,Brazil,Haiti,07/17/2023,$279.91,Park Rapids Municipal Konshok Field
374,Brazil,Philippines,02/19/2023,$296.79,Libenge Airport
375,Russia,Guatemala,04/26/2023,$256.38,Francisco Sarabia International Airport
376,China,France,02/10/2023,$601.26,Pdte. Carlos Ibañez del Campo Airport
377,France,Philippines,12/02/2022,$465.43,Boana Airport
378,China,Ukraine,03/25/2023,$398.80,Annai Airport
379,Thailand,Portugal,06/19/2023,$469.25,Val-d'Or Airport
380,Hong Kong,Niger,11/22/2023,$498.26,Rostov-on-Don Airport
381,Indonesia,Mexico,01/24/2023,$261.88,Austin Robert Mueller Municipal
382,Brazil,Thailand,07/18/2022,$451.14,Pupelde Airport
383,Brazil,Poland,03/03/2023,$388.94,Battle Mountain Airport
384,Indonesia,Indonesia,08/13/2022,$102.20,Lee C Fine Memorial Airport
385,Brazil,Russia,06/14/2023,$245.54,Korhogo Airport
386,Russia,United Kingdom,09/10/2023,$232.06,Lannion-Côte de Granit Airport
387,Philippines,Mexico,11/29/2023,$349.82,London Gatwick Airport
388,Sweden,China,09/12/2023,$392.12,Beaumont Municipal Airport
389,Brazil,Portugal,07/06/2023,$216.46,Mong Tong Airport
390,China,China,03/14/2023,$330.64,Po Airport
391,Indonesia,Indonesia,09/01/2023,$366.24,Gulfport Biloxi International Airport
392,Colombia,China,09/29/2023,$510.60,Barrie-Orillia (Lake Simcoe Regional Airport)
393,Armenia,Poland,11/29/2022,$392.93,Al Maktoum International Airport
394,Greece,Lithuania,12/15/2022,$595.18,Key West International Airport
395,Sweden,China,09/18/2023,$423.27,Austin Robert Mueller Municipal
396,Greece,China,11/23/2022,$495.13,Takotna Airport
397,Japan,Poland,09/15/2023,$485.48,Mojave Airport
398,Portugal,Namibia,02/21/2023,$632.17,McKinley National Park Airport
399,Russia,Russia,11/20/2023,$518.47,Kotakoli Airport
400,China,Portugal,10/31/2022,$310.85,Bartolomeu Lisandro Airport
401,Greece,China,11/12/2022,$680.94,Bali Airport
402,Mali,China,10/03/2023,$741.84,Coen Airport
403,China,Philippines,09/17/2022,$599.18,Tauramena Airport
404,Vietnam,Azerbaijan,11/26/2022,$326.09,Kakhnovka Airfield
405,Ecuador,Colombia,01/07/2023,$478.08,River Cess Airport/Heliport
406,Indonesia,Greece,01/22/2023,$313.08,Bachigualato Federal International Airport
407,Brazil,China,09/12/2023,$425.49,Bromont (Roland Desourdy) Airport
408,Afghanistan,Grenada,03/24/2023,$454.75,Moises R. Espinosa Airport
409,Russia,Ukraine,08/30/2023,$405.92,Ascona Airport
410,France,Poland,11/03/2022,$290.36,Orientos Airport
411,Brazil,Ivory Coast,04/26/2023,$193.89,Sumy Airport
412,Philippines,Sweden,06/23/2023,$270.99,Dorado Beach Airport
413,China,Croatia,09/20/2022,$730.62,Kaltag Airport
414,China,Indonesia,11/13/2022,$572.55,Gooding Municipal Airport
415,Czech Republic,Portugal,10/11/2023,$420.23,Pingtung North Airport
416,Canada,Japan,09/07/2022,$611.06,Medina Airport
417,Brazil,United States,08/07/2023,$623.67,Georgetown Airport
418,Portugal,United States,01/20/2023,$607.43,Owen Roberts International Airport
419,Argentina,China,08/01/2022,$450.40,Tabas Airport
420,Indonesia,Netherlands,08/20/2023,$145.75,Khashm El Girba Airport
421,China,Sweden,10/09/2023,$244.68,Valley International Airport
422,China,France,12/30/2022,$431.19,Goulimime Airport
423,Czech Republic,Malaysia,09/15/2022,$493.64,Newport State Airport
424,China,Thailand,08/13/2022,$527.80,Manley Hot Springs Airport
425,Indonesia,Sri Lanka,09/15/2023,$123.16,Soure Airport
426,Poland,Indonesia,10/24/2023,$199.54,Grosseto Air Base
427,Saint Barthelemy,Botswana,06/22/2023,$441.77,Tasiujaq Airport
428,United States,Russia,11/15/2023,$679.29,Déline Airport
429,Albania,Sweden,12/06/2022,$741.33,Erigavo Airport
430,Indonesia,Poland,12/17/2023,$290.91,Surat Thani Airport
431,Poland,Afghanistan,09/30/2022,$335.45,Balimo Airport
432,Russia,Nigeria,04/14/2023,$339.22,Tatitlek Airport
433,Indonesia,Canada,08/31/2022,$295.35,Les Sables-d'Olonne Talmont Airport
434,Indonesia,Russia,06/26/2023,$530.69,Lusikisiki Airport
435,Afghanistan,Russia,05/16/2023,$158.61,Friedrichshafen Airport
436,Chile,Colombia,09/08/2022,$545.01,Jiujiang Lushan Airport
437,Poland,United States,11/08/2023,$160.80,Antsalova Airport
438,Russia,Nigeria,11/13/2023,$380.04,Virginia Highlands Airport
439,Iran,Moldova,08/15/2023,$706.75,Monbetsu Airport
440,Luxembourg,Ukraine,10/03/2023,$699.13,Skopje Alexander the Great Airport
441,Argentina,Poland,09/06/2022,$676.88,Kalymnos Airport
442,Indonesia,Afghanistan,10/29/2022,$378.20,Boralday Airport
443,Indonesia,Cameroon,01/01/2023,$565.25,Ogubsucum Airport
444,Israel,Pakistan,09/25/2022,$570.20,Jixi Xingkaihu Airport
445,Indonesia,Indonesia,08/25/2022,$138.16,Rochester Airport
446,Czech Republic,Philippines,07/01/2022,$654.85,Goulimime Airport
447,Poland,Indonesia,03/21/2023,$337.57,Ouarzazate Airport
448,China,Sweden,08/27/2022,$578.39,West 30th St. Heliport
449,China,China,12/17/2022,$261.25,Baniyala Airport
450,Argentina,Sweden,11/16/2022,$699.01,Dulkaninna Airport
451,Croatia,Benin,02/04/2023,$202.08,Ayers Rock Connellan Airport
452,Peru,Honduras,06/20/2022,$381.56,Bahir Dar Airport
453,France,Brazil,02/03/2023,$110.80,Hamilton Field
454,Cuba,Syria,12/22/2022,$544.20,Cherrabah Airport
455,Indonesia,Norway,11/18/2022,$378.63,Mulan Airport
456,Indonesia,Colombia,11/19/2022,$500.46,Telegraph Harbour Seaplane Base
457,Sweden,China,10/28/2023,$253.29,Washington Island Airstrip
458,Colombia,Poland,10/29/2023,$344.26,Nipa Airport
459,Russia,Norway,08/10/2023,$339.61,Kilwa Masoko Airport
460,Sweden,Thailand,10/27/2023,$730.21,Edson Airport
461,Croatia,China,10/21/2022,$183.52,RAF Akrotiri
462,Vietnam,China,01/20/2023,$393.97,Billiluna Airport
463,Portugal,Mozambique,10/25/2023,$624.39,Jonesboro Municipal Airport
464,Iran,France,05/22/2023,$703.04,Zahn's Airport
465,China,Indonesia,04/17/2023,$714.77,Venâncio Aires Airport
466,Colombia,Greece,11/02/2023,$559.39,Iwo Jima Airport
467,Netherlands,China,02/23/2023,$347.59,Chimore Airport
468,Mexico,China,04/25/2023,$511.48,Bayannur Tianjitai Airport
469,Russia,Brazil,12/07/2023,$714.45,Nunam Iqua Airport
470,China,Indonesia,01/15/2023,$578.37,Athen Helenikon Airport
471,Indonesia,France,10/31/2023,$295.82,Matão Airport
472,China,China,08/22/2023,$313.82,Sherman Army Air Field
473,China,Panama,12/03/2022,$517.08,Lupin Airport
474,United States,Indonesia,12/10/2022,$394.01,Hanamaki Airport
475,Greece,China,10/30/2022,$360.44,Skukuza Airport
476,Indonesia,Russia,02/16/2023,$551.31,Timaru Airport
477,France,China,11/26/2023,$603.66,Tokushima Airport/JMSDF Air Base
478,China,Ethiopia,06/30/2023,$335.68,Kalaeloa Airport
479,Finland,Finland,04/12/2023,$279.26,Phan Rang Airport
480,Czech Republic,Poland,08/18/2022,$231.96,Lake Baringo Airport
481,United Kingdom,China,04/12/2023,$106.76,Cedar City Regional Airport
482,Japan,Jordan,12/22/2023,$490.99,Mason City Municipal Airport
483,Ireland,Pakistan,07/02/2023,$141.83,Diyawanna Oya Seaplane Base
484,Afghanistan,Philippines,12/31/2022,$231.68,St Mary's Airport
485,Greece,France,10/04/2022,$675.77,Socotra International Airport
486,Philippines,New Zealand,08/23/2022,$172.31,Futuna Airport
487,Russia,Argentina,01/10/2023,$421.99,Umiat Airport
488,France,Poland,06/21/2023,$626.20,Thorshofn Airport
489,France,Indonesia,12/24/2023,$152.74,Rafael Hernandez Airport
490,Czech Republic,Colombia,07/31/2023,$636.38,Anguganak Airport
491,Indonesia,Indonesia,01/01/2023,$401.64,El Golea Airport
492,France,Indonesia,11/16/2023,$440.31,Owando Airport
493,Peru,Poland,12/13/2023,$298.59,Chena Hot Springs Airport
494,Paraguay,Ukraine,07/28/2023,$569.39,Bruce Campbell Field
495,France,China,10/31/2022,$684.02,Rivers Airport
496,China,Philippines,06/28/2022,$100.12,Downtown-Manhattan/Wall St Heliport
497,Japan,Sweden,07/20/2022,$203.78,Candle 2 Airport
498,China,Germany,03/01/2023,$325.27,Donaldson Airport
499,France,China,12/14/2022,$345.61,Sinop Airport
500,Japan,Mexico,02/18/2023,$307.57,Edward F Knapp State Airport
501,Indonesia,Indonesia,09/10/2022,$634.36,Kimbe Airport
502,Democratic Republic of the Congo,Indonesia,06/23/2022,$299.33,Offutt Air Force Base
503,China,France,08/29/2023,$440.18,Satna Airport
504,Indonesia,China,07/31/2022,$465.21,Matei Airport
505,Egypt,Czech Republic,07/02/2022,$640.20,Kualanamu International Airport
506,Chile,Indonesia,09/17/2022,$439.37,Matsapha Airport
507,Portugal,Cuba,03/03/2023,$143.77,Karoola Airport
508,China,Philippines,03/10/2023,$613.60,Yaoundé Airport
509,Cambodia,Philippines,09/13/2022,$467.55,Chevery Airport
510,Poland,Russia,07/17/2022,$275.09,Virac Airport
511,Canada,Brazil,11/17/2023,$345.45,Kigali International Airport
512,Philippines,Indonesia,08/16/2022,$419.76,Burgos Airport
513,Poland,Sweden,06/28/2023,$396.67,Interlaken Air Base
514,Colombia,China,08/02/2023,$206.63,Mount Hagen Kagamuga Airport
515,Portugal,Albania,12/30/2022,$432.31,Arlit Airport
516,China,Poland,11/30/2023,$475.71,Yaguara Airport
517,China,Indonesia,09/15/2022,$202.99,Majors Airport
518,Panama,Honduras,03/03/2023,$626.01,Warwick Airport
519,Japan,Ukraine,07/04/2022,$614.49,Laura Airport
520,China,China,01/27/2023,$159.24,Savannakhet Airport
521,China,Kyrgyzstan,08/15/2022,$611.31,Columbia Airport
522,Poland,Afghanistan,05/13/2023,$156.60,Çıldır Airport
523,China,Sweden,12/16/2022,$316.67,Ocean Reef Club Airport
524,Colombia,Comoros,04/29/2023,$134.41,El Tehuelche Airport
525,Brazil,Portugal,02/19/2023,$318.59,Eleftherios Venizelos International Airport
526,Indonesia,Guatemala,04/17/2023,$601.74,Ulanqab Jining Airport
527,Portugal,China,04/26/2023,$571.97,Kurwina Airport
528,China,China,12/29/2023,$565.86,Mansa Airport
529,Indonesia,Philippines,09/20/2022,$177.68,Conakry International Airport
530,Indonesia,China,07/05/2022,$322.81,Islas Malvinas Airport
531,Colombia,China,10/06/2023,$496.17,Marechal Cunha Machado International Airport
532,Russia,Mexico,01/30/2023,$562.38,Erzincan Airport
533,Nigeria,Brazil,11/07/2022,$162.41,Cheikh Larbi Tébessi Airport
534,Russia,China,07/26/2022,$745.57,Sparrevohn LRRS Airport
535,Cambodia,Russia,09/04/2023,$669.70,Nashik Airport
536,China,China,08/26/2022,$415.05,Cape Eleuthera Airport
537,Thailand,France,07/13/2022,$504.54,Tzaneen Airport
538,Madagascar,China,08/25/2023,$596.69,Sado Airport
539,Russia,Indonesia,08/20/2023,$176.45,Chichen Itza International Airport
540,Argentina,Japan,10/20/2023,$296.10,Leipzig/Halle Airport
541,Brazil,Croatia,12/23/2023,$576.88,Canouan Airport
542,Syria,Philippines,05/23/2023,$453.05,Fairmont Hot Springs Airport
543,France,China,05/05/2023,$113.77,Iturup Airport
544,Portugal,Philippines,05/02/2023,$374.70,Annecy-Haute-Savoie-Mont Blanc Airport
545,Indonesia,Brazil,09/08/2022,$384.24,Teslin Airport
546,Malaysia,Sweden,11/17/2022,$487.50,Muara Bungo Airport
547,Malaysia,Russia,09/07/2022,$507.08,Uralsk Airport
548,China,Belize,09/21/2023,$737.85,Chubu Centrair International Airport
549,Indonesia,Argentina,10/11/2022,$490.08,Gothenburg-Landvetter Airport
550,Indonesia,Belarus,04/14/2023,$335.44,Sigonella Navy Air Base
551,Portugal,Sweden,12/04/2022,$266.61,Owatonna Degner Regional Airport
552,China,Portugal,02/01/2023,$549.11,Vijayawada Airport
553,Sri Lanka,Mexico,02/18/2023,$632.53,Rio Frio / Progreso Airport
554,France,Indonesia,07/26/2022,$705.12,Charata Airport
555,Indonesia,Russia,07/20/2022,$578.31,Mitchell Municipal Airport
556,Mexico,Portugal,06/30/2023,$356.02,Suboficial Ay Santiago Germano Airport
557,Indonesia,Brazil,09/17/2023,$579.29,Smith Point Airport
558,Yemen,France,08/26/2022,$441.42,Hassi R'Mel Airport
559,Greece,Myanmar,10/31/2022,$279.53,Tulaghi Heliport
560,United States,Indonesia,08/21/2023,$637.13,Komodo Airport
561,China,Central African Republic,08/31/2022,$601.60,Ebolowa Airport
562,Japan,Ukraine,07/02/2023,$711.76,Camilo Ponce Enriquez Airport
563,Kazakhstan,Philippines,11/08/2023,$631.15,Brus Laguna Airport
564,Cambodia,China,07/14/2023,$539.46,Needles Airport
565,Russia,Indonesia,05/01/2023,$342.94,Lake Buena Vista STOLport
566,China,Russia,11/05/2022,$724.94,Hawke's Bay Airport
567,Greece,Oman,06/27/2022,$616.63,Chacarita Airport
568,France,Indonesia,10/25/2023,$293.59,Sunchales Aeroclub Airport
569,Philippines,Colombia,10/23/2023,$503.02,Chisana Airport
570,Indonesia,Russia,04/23/2023,$336.59,Manhattan Regional Airport
571,China,Philippines,07/14/2022,$630.91,St Louis Regional Airport
572,Uganda,Sweden,07/13/2023,$697.47,Yuanmou Air Base
573,China,China,05/16/2023,$477.81,Fazenda Constância Airport
574,China,Guatemala,12/30/2022,$744.53,Zona da Mata Regional Airport
575,Japan,Tanzania,11/10/2023,$368.86,Tamana Island Airport
576,China,Chile,10/09/2022,$353.24,Gordil Airport
577,China,Czech Republic,03/25/2023,$608.23,Goroka Airport
578,Brazil,Russia,07/08/2023,$639.21,Virgin Gorda Airport
579,Central African Republic,Mexico,10/15/2023,$489.53,Arapoti Airport
580,Indonesia,Brazil,10/22/2023,$199.62,Smith Point Airport
581,Brazil,Czech Republic,08/22/2023,$628.01,Borroloola Airport
582,Colombia,South Africa,10/04/2023,$734.93,Puerto Rico Airport
583,Indonesia,Philippines,02/13/2023,$742.78,Hood Army Air Field
584,Bangladesh,Belarus,06/06/2023,$178.85,Sur Airport
585,Greece,Guatemala,10/29/2022,$195.78,Kullu Manali Airport
586,Thailand,China,07/05/2023,$286.62,Debrecen International Airport
587,Philippines,United States,10/28/2022,$221.91,Chetwynd Airport
588,Indonesia,South Africa,07/16/2022,$679.69,Coban Airport
589,Ukraine,South Korea,06/22/2023,$184.52,Hatay Airport
590,Ireland,China,10/14/2022,$385.07,Storm Lake Municipal Airport
591,Philippines,Indonesia,07/22/2022,$478.74,Limoges Airport
592,China,Russia,01/07/2023,$433.42,Andahuaylas Airport
593,Thailand,Japan,12/08/2023,$271.12,Anaa Airport
594,Canada,Ukraine,07/12/2023,$499.41,Punta Chivato Airport
595,Sweden,Indonesia,07/01/2022,$649.08,Sky Harbor Airport
596,Peru,Pakistan,02/17/2023,$576.91,Quesnel Airport
597,Philippines,Russia,04/22/2023,$226.12,Rarotonga International Airport
598,Indonesia,China,07/25/2023,$217.13,Vancouver International Airport
599,Poland,Cape Verde,10/23/2022,$529.72,Francisco de Sá Carneiro Airport
600,Ukraine,Croatia,08/06/2022,$546.64,Reykjavik Airport
601,Indonesia,Poland,07/27/2023,$225.66,Hughes Airport
602,Zambia,Colombia,06/17/2022,$290.25,Beaumont Municipal Airport
603,China,China,02/23/2023,$539.77,Thakhek Airport
604,Brazil,Indonesia,02/20/2023,$504.33,Olyokminsk Airport
605,Indonesia,Czech Republic,05/13/2023,$329.76,Hearst René Fontaine Municipal Airport
606,Azerbaijan,Colombia,10/21/2022,$207.20,Moose Lake Airport
607,Russia,United States,12/14/2023,$347.14,Michael AAF (Dugway Proving Ground) Airport
608,China,Ireland,05/30/2023,$501.62,Caicara del Orinoco Airport
609,Sweden,Botswana,09/28/2022,$634.77,Axum Airport
610,Poland,Dominican Republic,11/13/2023,$602.96,General Mariano Escobedo International Airport
611,Indonesia,Indonesia,11/25/2023,$504.41,Brescia Airport
612,Micronesia,China,02/16/2023,$669.44,Upiara Airport
613,Tunisia,Albania,11/14/2022,$161.56,Bunsil Airport
614,United States,China,09/22/2023,$251.41,Andersen Air Force Base
615,Indonesia,Venezuela,03/28/2023,$592.27,Piedmont Triad International Airport
616,Kenya,France,12/13/2023,$566.93,Emporia Municipal Airport
617,China,Brazil,03/06/2023,$461.28,Hutchinson County Airport
618,Japan,Palestinian Territory,10/06/2023,$601.59,Baghdad International Airport
619,Madagascar,Indonesia,11/10/2023,$380.28,Dijon-Bourgogne Airport
620,Japan,China,07/02/2023,$663.01,Pickens County Airport
621,Greece,Japan,10/18/2023,$204.06,Luleå Airport
622,China,Indonesia,07/19/2023,$643.09,Kongolo Airport
623,Portugal,Chile,09/16/2022,$737.14,Simikot Airport
624,Thailand,Portugal,09/01/2022,$219.06,Macomb Municipal Airport
625,Argentina,Uruguay,11/02/2022,$215.41,Mayajigua Airport
626,South Africa,Jordan,01/09/2023,$435.48,Nunam Iqua Airport
627,Vietnam,Samoa,03/27/2023,$180.29,Hinton/Jasper-Hinton Airport
628,China,Brazil,02/12/2023,$236.78,Ross River Airport
629,Brazil,China,01/14/2023,$596.29,Carti Airport
630,China,China,08/20/2023,$654.91,Vanua Balavu Airport
631,Indonesia,China,11/10/2022,$537.72,Raroia Airport
632,Indonesia,Portugal,11/30/2022,$173.08,Oryol Yuzhny Airport
633,Indonesia,Indonesia,03/11/2023,$635.65,Southwest Michigan Regional Airport
634,Brazil,Peru,03/02/2023,$650.97,Lawrenceville Brunswick Municipal Airport
635,Poland,Philippines,08/05/2022,$545.63,Walnut Ridge Regional Airport
636,Russia,France,08/08/2022,$558.14,Cherif Al Idrissi Airport
637,Peru,Vietnam,10/10/2023,$282.11,Tuticorin Airport
638,Russia,Portugal,10/17/2023,$411.18,Koszalin Zegrze Pomorskie Air Base
639,France,China,03/03/2023,$699.84,Kirk Field
640,Thailand,China,09/18/2023,$174.71,Mandritsara Airport
641,Portugal,Brazil,10/09/2022,$614.36,Mayor Buenaventura Vivas International Airport
642,China,South Korea,07/25/2023,$475.39,Udorn Air Base
643,China,Japan,05/14/2023,$653.41,Sir Bani Yas Airport
644,Sweden,France,03/18/2023,$127.02,Santa Cruz Island Airport
645,China,United States,07/17/2022,$148.34,Capanda Airport
646,China,Philippines,12/19/2023,$189.93,Arctic Village Airport
647,Chile,Russia,11/28/2022,$402.61,Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport
648,Indonesia,Egypt,08/14/2022,$456.32,Waukon Municipal Airport
649,Sweden,El Salvador,05/18/2023,$337.64,McKellar-Sipes Regional Airport
650,Panama,China,05/16/2023,$613.90,Cherrabah Airport
651,China,Colombia,12/13/2023,$600.43,Ulsan Airport
652,Portugal,China,10/02/2023,$135.43,Abeid Amani Karume International Airport
653,Sweden,Brazil,12/08/2022,$549.03,Lake Murray Airport
654,Czech Republic,China,09/17/2022,$150.56,Prado Airport
655,Indonesia,Portugal,09/09/2023,$233.89,Ascención De Guarayos Airport
656,Ethiopia,Croatia,08/18/2023,$431.34,Olavarria Airport
657,Sweden,China,05/18/2023,$729.47,Geva Airport
658,Kazakhstan,Brazil,06/17/2023,$211.73,Finley Airport
659,Czech Republic,Poland,12/08/2023,$222.68,Kaanapali Airport
660,Thailand,Sweden,04/05/2023,$291.12,Mercedes Airport
661,China,Bulgaria,08/14/2022,$234.87,Hiroshimanishi Airport
662,China,Palestinian Territory,10/12/2022,$159.15,Putao Airport
663,Ukraine,Iraq,04/05/2023,$733.95,San Carlos
664,Poland,Ukraine,08/23/2022,$401.68,Ann Arbor Municipal Airport
665,Poland,Indonesia,06/14/2023,$148.57,Snake Bay Airport
666,Tanzania,Russia,07/13/2023,$585.08,Alitak Seaplane Base
667,Russia,Philippines,10/14/2022,$438.41,Henry County Airport
668,China,Cuba,11/29/2023,$488.93,La Gomera Airport
669,Indonesia,Portugal,12/11/2023,$252.56,Hudsons Hope Airport
